,Random_ID,STUDENT_UNITS,FINAL_GRADE,GRADE_QUALITY_POINTS
51705,EBZP7YUG,5.0,A,4.0
51706,EBZP7YUG,3.0,C+,2.3
51707,ICKOBUTI,3.0,B,3.0
51708,ICKOBUTI,4.0,A,4.0
51709,ICKOBUTI,2.0,P#,0.0
51710,ICKOBUTI,5.0,B+,3.3
51711,HABBSIEM,3.0,B+,3.3
51712,HABBSIEM,5.0,D,1.0
51713,HABBSIEM,4.0,W,0.0
51714,HABBSIEM,3.0,C,2.0
51715,H767U4HZ,3.0,A,4.0
51716,H767U4HZ,4.0,B,3.0
51717,XMNE4O35,4.0,A,4.0
51718,XMNE4O35,3.0,A,4.0
51719,XMNE4O35,3.0,A,4.0
51720,XMNE4O35,3.0,A,4.0
51721,TW8A9P4V,3.0,F,0.0
51722,HYJK1RKT,3.0,W,0.0
51723,HYJK1RKT,3.0,A,4.0
51724,HYJK1RKT,4.0,A,4.0
51725,GM6OALL5,3.0,A,4.0
51726,YPGUE4NZ,5.0,W,0.0
51727,YPGUE4NZ,4.0,B,3.0
51728,7X6D9JIP,3.0,A,4.0
51729,7X6D9JIP,1.0,P,0.0
51730,7X6D9JIP,4.0,A,4.0
51731,7X6D9JIP,3.0,B,3.0
51732,7X6D9JIP,3.0,A,4.0
51733,X8QUCZAS,4.0,W,0.0
51734,X8QUCZAS,2.0,A,4.0
51735,WLJPTW10,1.0,NP,0.0
51736,WLJPTW10,6.0,F,0.0
51737,WLJPTW10,6.0,C,2.0
51738,WLJPTW10,4.0,D,1.0
51739,YIOBFCQY,3.0,A,4.0
51740,QVI80PAQ,5.0,W,0.0
51741,QVI80PAQ,3.0,B,3.0
51742,QVI80PAQ,5.0,W,0.0
51743,KZ677PCR,3.0,A,4.0
51744,KZ677PCR,3.0,A,4.0
51745,2OQCAYCK,3.0,D,1.0
51746,2OQCAYCK,3.0,W,0.0
51747,2OQCAYCK,3.0,F,0.0
51748,2OQCAYCK,3.0,F,0.0
51749,5QU94HZI,3.0,B-,2.7
51750,5QU94HZI,3.0,F,0.0
51751,5QU94HZI,3.0,B-,2.7
51752,5QU94HZI,3.0,C+,2.3
51753,24MC7YV2,1.0,A,4.0
51754,24MC7YV2,3.0,B,3.0
51755,24MC7YV2,3.0,C,2.0
51756,24MC7YV2,3.0,A,4.0
51757,24MC7YV2,3.0,B,3.0
51758,24MC7YV2,2.0,A,4.0
51759,24MC7YV2,3.0,C,2.0
51760,JPUYZEDX,4.0,A,4.0
51761,URO171CA,8.0,A,4.0
51762,ETRRU1OU,3.0,A,4.0
51763,ETRRU1OU,5.0,B+,3.3
51764,ETRRU1OU,4.0,B-,2.7
51765,ETRRU1OU,3.0,A-,3.7
51766,ETRRU1OU,2.0,P#,0.0
51767,WPN5TMAX,1.0,P#,0.0
51768,EJ6GUQAQ,4.0,A,4.0
51769,EJ6GUQAQ,3.0,A-,3.7
51770,EJ6GUQAQ,3.0,A,4.0
51771,EJ6GUQAQ,3.0,A,4.0
51772,M6KJ5TSP,3.0,W,0.0
51773,M6KJ5TSP,3.0,P,0.0
51774,P5VLJ7UD,3.0,F,0.0
51775,P5VLJ7UD,3.0,W,0.0
51776,P5VLJ7UD,3.0,F,0.0
51777,P5VLJ7UD,3.0,W,0.0
51778,52IBGEJZ,4.0,C+#,2.3
51779,YPY1PTLU,4.0,A,4.0
51780,YPY1PTLU,5.0,A-,3.7
51781,YPY1PTLU,5.0,A-,3.7
51782,YPY1PTLU,5.0,W,0.0
51783,PQZF3JX3,3.0,A,4.0
51784,1TMHBB3N,4.0,A,4.0
51785,1TMHBB3N,1.5,A,4.0
51786,1TMHBB3N,3.0,A,4.0
51787,1TMHBB3N,1.5,A,4.0
51788,1TMHBB3N,3.0,A,4.0
51789,30RASOVA,3.0,A,4.0
51790,30RASOVA,3.0,A,4.0
51791,OTFIIQ9S,3.0,A,4.0
51792,JJDZ6ZRA,3.0,A,4.0
51793,JJDZ6ZRA,3.0,A,4.0
51794,JJDZ6ZRA,3.0,B+,3.3
51795,JJDZ6ZRA,4.0,B,3.0
51796,TSI5BOV6,4.0,A,4.0
51797,3W5YXULH,5.0,A,4.0
51798,W1Z02ZJ4,3.0,P,0.0
51799,VYTGTT9X,3.0,C,2.0
51800,VYTGTT9X,1.0,P#,0.0
51801,VYTGTT9X,4.0,A-,3.7
51802,VYTGTT9X,4.0,A-,3.7
51803,J5N1Y6ED,2.0,NP#,0.0
51804,J5N1Y6ED,5.0,W,0.0
51805,J5N1Y6ED,3.0,F,0.0
51806,J5N1Y6ED,4.0,F,0.0
51807,FV4WELAL,5.0,B+,3.3
51808,FV4WELAL,3.0,A,4.0
51809,FV4WELAL,3.0,A-,3.7
51810,FV4WELAL,3.0,A-,3.7
51811,84SLJZ7P,2.0,A,4.0
51812,84SLJZ7P,2.0,A,4.0
51813,84SLJZ7P,3.0,B+,3.3
51814,84SLJZ7P,3.0,B+,3.3
51815,84SLJZ7P,1.0,A,4.0
51816,84SLJZ7P,3.0,A,4.0
51817,84SLJZ7P,3.0,A,4.0
51818,GMQHEPJA,3.0,A,4.0
51819,NDCZ3OIF,3.0,A,4.0
51820,MF94QR7U,4.0,A,4.0
51821,E2YYJU2K,5.0,A,4.0
51822,E2YYJU2K,6.0,A,4.0
51823,E2YYJU2K,3.0,A,4.0
51824,EFPWT7C0,5.0,A,4.0
51825,EFPWT7C0,6.0,A,4.0
51826,EFPWT7C0,3.0,A-,3.7
51827,LU0A38HM,3.0,A,4.0
51828,EGK6131J,3.0,P,0.0
51829,XBXN4WG4,3.0,F,0.0
51830,XBXN4WG4,3.0,F,0.0
51831,GQ0NIE0E,5.0,W,0.0
51832,GZJKD5KD,3.0,F,0.0
51833,GZJKD5KD,3.0,W,0.0
51834,GZJKD5KD,3.0,A,4.0
51835,GZJKD5KD,3.0,F,0.0
51836,GZJKD5KD,3.0,W,0.0
51837,TEKTDMD1,3.0,W,0.0
51838,TEKTDMD1,3.0,A,4.0
51839,TEKTDMD1,3.0,B,3.0
51840,TEKTDMD1,1.0,A,4.0
51841,TEKTDMD1,3.0,W,0.0
51842,47K0NOXG,3.0,D+,1.3
51843,R928RF2A,4.0,W,0.0
51844,R928RF2A,3.0,W,0.0
51845,R928RF2A,3.0,A-,3.7
51846,R928RF2A,3.0,C+,2.3
51847,R928RF2A,3.0,A,4.0
51848,R928RF2A,3.0,C+,2.3
51849,AJJSWUBN,3.0,B,3.0
51850,1302A4YP,3.0,A,4.0
51851,JTIEJY7W,3.0,A-,3.7
51852,GQNWGNC3,3.0,C,2.0
51853,J8XIQFIO,3.0,F,0.0
51854,H6P9Q908,3.0,A,4.0
51855,46J6QJ4Z,3.0,C+,2.3
51856,96JNPY09,3.0,A,4.0
51857,YOC4AQHW,3.0,A,4.0
51858,VR9A4PKE,3.0,A-,3.7
51859,Q6B9GSMG,3.0,A,4.0
51860,AY1U9H56,3.0,B,3.0
51861,QQQKHF6G,3.0,A,4.0
51862,8ORMKWMH,3.0,B+,3.3
51863,XQZ6WKFP,3.0,F,0.0
51864,NRMGTD64,3.0,A,4.0
51865,1061FDNN,3.0,D+,1.3
51866,VN0FUQIT,3.0,A-,3.7
51867,7A64GVFI,3.0,D+,1.3
51868,RUKDF7DQ,3.0,A,4.0
51869,OBKESVT3,3.0,A,4.0
51870,J75HJGZD,3.0,B,3.0
51871,DLU7PDT5,1.0,P#,0.0
51872,DLU7PDT5,5.0,A-#,3.7
51873,SSN4KVLB,3.0,A,4.0
51874,SSN4KVLB,3.0,A,4.0
51875,SSN4KVLB,3.0,B,3.0
51876,SSN4KVLB,5.0,B,3.0
51877,SSN4KVLB,3.0,A-,3.7
51878,OA1YH6RC,3.0,A,4.0
51879,OA1YH6RC,3.0,A,4.0
51880,OA1YH6RC,5.0,A,4.0
51881,OA1YH6RC,3.0,A,4.0
51882,OA1YH6RC,3.0,A,4.0
51883,IRG9MTRT,3.0,B-,2.7
51884,QTEM0IH7,3.0,C+,2.3
51885,QTEM0IH7,3.0,W,0.0
51886,QTEM0IH7,1.0,P,0.0
51887,QTEM0IH7,3.0,F,0.0
51888,QTEM0IH7,3.0,F,0.0
51889,QTEM0IH7,3.0,A-,3.7
51890,NXKK2I6P,4.0,A,4.0
51891,VRHM3O9U,3.0,C+,2.3
51892,VRHM3O9U,5.0,W,0.0
51893,VRHM3O9U,3.0,W,0.0
51894,EBVLJ56S,3.0,NP#,0.0
51895,DL5DUJD9,2.5,A,4.0
51896,DL5DUJD9,3.0,B+,3.3
51897,DL5DUJD9,3.0,B+,3.3
51898,DL5DUJD9,2.0,A,4.0
51899,DL5DUJD9,1.0,A,4.0
51900,DL5DUJD9,3.0,C,2.0
51901,DL5DUJD9,5.0,C,2.0
51902,DL5DUJD9,1.5,A,4.0
51903,66DKEIVX,3.0,B,3.0
51904,QXBKLVLL,4.0,C,2.0
51905,QXBKLVLL,5.0,B,3.0
51906,QXBKLVLL,3.0,B,3.0
51907,Z5ANA46P,4.0,B+,3.3
51908,Z5ANA46P,3.0,A,4.0
51909,Z5ANA46P,5.0,A,4.0
51910,T35T3DRN,3.0,W,0.0
51911,K7FYZ6SV,4.0,W,0.0
51912,K7FYZ6SV,1.0,P,0.0
51913,K7FYZ6SV,3.0,W,0.0
51914,IRIQZ3LK,3.0,A,4.0
51915,IRIQZ3LK,3.0,A,4.0
51916,IRIQZ3LK,4.0,A-,3.7
51917,IRIQZ3LK,3.0,A-,3.7
51918,VEJCRHZW,3.0,B+,3.3
51919,VEJCRHZW,3.0,C+,2.3
51920,VEJCRHZW,5.0,D,1.0
51921,UJG9AJY8,3.0,C,2.0
51922,7ZT6G8BE,4.0,B,3.0
51923,T2C84BAF,5.0,W,0.0
51924,T2C84BAF,3.0,F,0.0
51925,T2C84BAF,3.0,F,0.0
51926,DFDTU5HK,3.0,A,4.0
51927,DFDTU5HK,3.0,A,4.0
51928,DFDTU5HK,3.0,A,4.0
51929,DFDTU5HK,3.0,A,4.0
51930,5KAZV25V,3.0,A,4.0
51931,3Q26BXNY,3.0,B,3.0
51932,3Q26BXNY,3.0,B,3.0
51933,3Q26BXNY,6.0,F,0.0
51934,3Q26BXNY,5.0,B,3.0
51935,SPPSG7HU,3.0,A,4.0
51936,KR4BPNRZ,1.0,D,1.0
51937,7A9Q9C68,1.0,B-,2.7
51938,ZK7KH298,5.0,C,2.0
51939,EL0MQA4O,3.0,D-,0.7
51940,BK2NYINV,5.0,D,1.0
51941,KO2U69IA,3.0,W,0.0
51942,KO2U69IA,3.0,W,0.0
51943,KO2U69IA,3.0,W,0.0
51944,KO2U69IA,3.0,W,0.0
51945,IPUKVDHI,0.5,A,4.0
51946,IPUKVDHI,3.0,A-,3.7
51947,IPUKVDHI,3.0,A,4.0
51948,IPUKVDHI,0.5,A,4.0
51949,IPUKVDHI,3.0,W,0.0
51950,IPUKVDHI,2.0,A,4.0
51951,IPUKVDHI,3.0,B,3.0
51952,IPUKVDHI,3.0,B+,3.3
51953,DAHDQOPE,3.0,B,3.0
51954,DAHDQOPE,3.0,A,4.0
51955,DAHDQOPE,3.0,A,4.0
51956,DAHDQOPE,3.0,A,4.0
51957,AVUUERZR,1.0,A,4.0
51958,AVUUERZR,3.0,D+,1.3
51959,AVUUERZR,3.0,B-,2.7
51960,AVUUERZR,2.0,A,4.0
51961,AVUUERZR,3.0,C,2.0
51962,AVUUERZR,4.0,C+,2.3
51963,GP7588DE,3.0,D-,0.7
51964,ALL7AS8K,2.0,A,4.0
51965,ALL7AS8K,3.0,A,4.0
51966,Q9VQJEJY,5.0,A,4.0
51967,2PZYLUDP,10.0,A-,3.7
51968,2PZYLUDP,2.0,A,4.0
51969,TL2SI68N,3.0,B+,3.3
51970,TL2SI68N,3.0,B+,3.3
51971,FS5B9W3Z,5.0,A,4.0
51972,FS5B9W3Z,3.0,A,4.0
51973,FS5B9W3Z,4.0,B+,3.3
51974,FS5B9W3Z,3.0,A,4.0
51975,NVRVBNCS,3.0,A,4.0
51976,NVRVBNCS,5.0,B-,2.7
51977,NVRVBNCS,2.0,NP#,0.0
51978,NVRVBNCS,4.0,F,0.0
51979,2SMCMU8T,3.0,A,4.0
51980,2SMCMU8T,3.0,A,4.0
51981,2SMCMU8T,3.0,A,4.0
51982,2SMCMU8T,3.0,A,4.0
51983,2SMCMU8T,3.0,A,4.0
51984,XHAIYNND,5.0,A,4.0
51985,NR2M1BWR,5.0,A,4.0
51986,4NNOG1I6,5.0,W,0.0
51987,4VYFZLGN,3.0,B,3.0
51988,4VYFZLGN,4.0,W,0.0
51989,4VYFZLGN,3.0,F,0.0
51990,NM3TYAB0,3.0,A-,3.7
51991,NM3TYAB0,3.0,A,4.0
51992,NM3TYAB0,3.0,A,4.0
51993,NM3TYAB0,3.0,C,2.0
51994,NM3TYAB0,5.0,B,3.0
51995,LEMAZZ2M,3.0,A,4.0
51996,LEMAZZ2M,4.0,A,4.0
51997,1VFC274N,3.0,C,2.0
51998,1VFC274N,5.0,C,2.0
51999,1VFC274N,3.0,B,3.0
52000,1VFC274N,3.0,W,0.0
52001,0X3ODEAW,5.0,F,0.0
52002,0X3ODEAW,4.0,F,0.0
52003,P5786TTA,5.0,F,0.0
52004,P5786TTA,3.0,C,2.0
52005,P5786TTA,2.0,NP#,0.0
52006,P5786TTA,3.0,C,2.0
52007,244J3YVD,3.0,B,3.0
52008,244J3YVD,3.0,B,3.0
52009,FURFUKSB,5.0,F,0.0
52010,L18PQAZ8,3.0,A,4.0
52011,9MUA0J6R,3.0,B-,2.7
52012,77TLKY0I,2.0,NP#,0.0
52013,77TLKY0I,4.0,F,0.0
52014,77TLKY0I,5.0,W,0.0
52015,2NL25JE2,1.0,A,4.0
52016,IYC8HW8E,5.0,A-,3.7
52017,75RM4W1L,5.0,IF,0.0
52018,HTQRFADY,5.0,A,4.0
52019,O3CCHDKC,5.0,B-,2.7
52020,3RTYRASP,5.0,A,4.0
52021,0M9XAI4Y,5.0,A,4.0
52022,4YSTB33H,5.0,A,4.0
52023,4YSTB33H,4.0,A,4.0
52024,TJC2FTSI,5.0,A,4.0
52025,WIFI4CIK,5.0,A,4.0
52026,D7CBMSQD,5.0,B,3.0
52027,Z2BPADSJ,5.0,A,4.0
52028,5F08S2A7,5.0,B-,2.7
52029,MCKGQKQ8,5.0,A-,3.7
52030,RBNF42XG,6.0,A,4.0
52031,RBNF42XG,2.0,P#,0.0
52032,7Q7KV1FD,3.0,B+,3.3
52033,7Q7KV1FD,3.0,A,4.0
52034,7Q7KV1FD,3.0,C,2.0
52035,7Q7KV1FD,3.0,A,4.0
52036,7Q7KV1FD,3.0,C,2.0
52037,7Q7KV1FD,3.0,A,4.0
52038,FN3EVICW,3.0,B,3.0
52039,6X7UEECB,3.0,W,0.0
52040,6X7UEECB,3.0,F,0.0
52041,6X7UEECB,3.0,W,0.0
52042,FU24ZMGG,3.0,W,0.0
52043,FU24ZMGG,3.0,W,0.0
52044,FU24ZMGG,3.0,W,0.0
52045,418AB4KT,3.0,F,0.0
52046,418AB4KT,4.0,A,4.0
52047,418AB4KT,3.0,B+,3.3
52048,GAZ9J1MJ,5.0,A,4.0
52049,3PGOFETA,3.0,A,4.0
52050,3PGOFETA,3.0,A,4.0
52051,U5QP9ILI,5.0,W,0.0
52052,U5QP9ILI,4.0,W,0.0
52053,U5QP9ILI,2.0,W,0.0
52054,QB8EKBUN,1.0,A,4.0
52055,QB8EKBUN,3.0,P,0.0
52056,QB8EKBUN,3.0,A,4.0
52057,QB8EKBUN,4.0,A,4.0
52058,QB8EKBUN,1.5,P,0.0
52059,HBX0QNR2,4.0,C,2.0
52060,8HVEVO0V,3.0,A,4.0
52061,8HVEVO0V,3.0,A,4.0
52062,8HVEVO0V,3.0,A-,3.7
52063,8HVEVO0V,5.0,A,4.0
52064,PKBUIJZB,3.0,A,4.0
52065,PKBUIJZB,3.0,A,4.0
52066,1Z709J00,3.0,B+,3.3
52067,1Z709J00,5.0,W,0.0
52068,1Z709J00,3.0,A,4.0
52069,1Z709J00,3.0,A,4.0
52070,MQXRL6NF,5.0,A,4.0
52071,SHT2HT2O,2.0,P#,0.0
52072,SHT2HT2O,4.0,C,2.0
52073,SHT2HT2O,3.0,B,3.0
52074,SHT2HT2O,3.0,B,3.0
52075,SHT2HT2O,3.0,B+,3.3
52076,32J0DUSH,3.0,C,2.0
52077,NP3QSPCD,1.0,A,4.0
52078,NP3QSPCD,5.0,A,4.0
52079,NP3QSPCD,0.5,A,4.0
52080,NP3QSPCD,3.0,A,4.0
52081,53XW9EZ2,3.0,A,4.0
52082,53XW9EZ2,3.0,A,4.0
52083,QCKG2RHH,5.0,A,4.0
52084,NLKBWC6L,4.0,A,4.0
52085,FZGT44YB,3.0,A-,3.7
52086,FZGT44YB,3.0,B+,3.3
52087,YKD6BME3,3.0,A,4.0
52088,12B7ULLW,3.0,F,0.0
52089,12B7ULLW,3.0,F,0.0
52090,L6VHNRYY,3.0,W,0.0
52091,L6VHNRYY,3.0,W,0.0
52092,ZSZL0WIP,5.0,A-,3.7
52093,GW0UIHR1,3.0,A-,3.7
52094,VQ91D1QO,3.0,A,4.0
52095,1K4632YQ,3.0,A#,4.0
52096,1K4632YQ,5.0,A#,4.0
52097,YNEVLTSW,3.0,A-,3.7
52098,F733K249,4.0,W,0.0
52099,33AA1GYD,4.0,A,4.0
52100,33AA1GYD,4.0,A,4.0
52101,33AA1GYD,3.0,A,4.0
52102,2PP6C2ZZ,2.5,A,4.0
52103,FZW5J6YE,3.0,W,0.0
52104,FZW5J6YE,3.0,W,0.0
52105,FZW5J6YE,3.0,W,0.0
52106,FZW5J6YE,3.0,W,0.0
52107,QHZ9L2HT,3.0,F,0.0
52108,J0H9B5UE,5.0,D,1.0
52109,6BVH0H7U,1.0,P#,0.0
52110,6BVH0H7U,3.0,IB,0.0
52111,6BVH0H7U,5.0,B,3.0
52112,6BVH0H7U,3.0,IF,0.0
52113,I0EYNJ3Z,3.0,A,4.0
52114,I0EYNJ3Z,3.0,B,3.0
52115,I0EYNJ3Z,3.0,NP,0.0
52116,I0EYNJ3Z,3.0,A,4.0
52117,WOQLCB4W,3.0,A,4.0
52118,WOQLCB4W,3.0,W,0.0
52119,WOQLCB4W,4.0,B,3.0
52120,F8UI503F,4.0,A,4.0
52121,OQQ9MNSZ,5.0,A,4.0
52122,A52TX2OV,3.0,W,0.0
52123,HNNDEKHP,3.0,A,4.0
52124,HNNDEKHP,3.0,B-,2.7
52125,HNNDEKHP,3.0,B,3.0
52126,HNNDEKHP,3.0,A,4.0
52127,N9RQIU43,3.0,A-,3.7
52128,N9RQIU43,3.0,A,4.0
52129,N9RQIU43,3.0,A,4.0
52130,N9RQIU43,3.0,A,4.0
52131,1V0LPHA5,5.0,B#,3.0
52132,1V0LPHA5,5.0,C#,2.0
52133,NZ48EHL8,3.0,W,0.0
52134,56HP7QX7,1.0,A,4.0
52135,56HP7QX7,3.0,W,0.0
52136,53841PA4,3.0,F,0.0
52137,PPJ9AJ79,2.0,P#,0.0
52138,PPJ9AJ79,3.0,C,2.0
52139,PPJ9AJ79,4.0,A-,3.7
52140,PPJ9AJ79,3.0,B,3.0
52141,ELLUX1JZ,1.0,A,4.0
52142,ELLUX1JZ,2.0,A,4.0
52143,KEXUAA92,1.0,B,3.0
52144,O3SIJFUX,3.0,A,4.0
52145,NH1P96FR,3.0,A,4.0
52146,ZVF6PQ0P,4.0,W,0.0
52147,ZVF6PQ0P,1.0,P,0.0
52148,ZVF6PQ0P,5.0,F,0.0
52149,ZVF6PQ0P,3.0,F,0.0
52150,QH58W5LO,3.0,A,4.0
52151,QH58W5LO,3.0,A,4.0
52152,QH58W5LO,3.0,A,4.0
52153,QH58W5LO,3.0,A,4.0
52154,QH58W5LO,1.0,A,4.0
52155,QH58W5LO,3.0,A,4.0
52156,QH58W5LO,1.5,A,4.0
52157,5DA9O4AY,3.0,B-#,2.7
52158,HQUSH012,2.5,A,4.0
52159,HQUSH012,3.0,A,4.0
52160,HQUSH012,4.0,A-,3.7
52161,HQUSH012,1.0,A,4.0
52162,HQUSH012,3.0,A,4.0
52163,HQUSH012,3.0,B+,3.3
52164,HQUSH012,1.0,A,4.0
52165,MNIUD00J,3.0,B+,3.3
52166,MNIUD00J,3.0,A,4.0
52167,MNIUD00J,3.0,A,4.0
52168,MNIUD00J,4.0,A,4.0
52169,XD0KA8EJ,5.0,A,4.0
52170,XD0KA8EJ,3.0,A,4.0
52171,XD0KA8EJ,4.0,A,4.0
52172,XD0KA8EJ,3.0,A,4.0
52173,XD0KA8EJ,2.0,P#,0.0
52174,3FBAS2Q3,0.5,A,4.0
52175,N5OU1VHB,3.0,A,4.0
52176,N5OU1VHB,1.0,A-,3.7
52177,N5OU1VHB,2.5,A,4.0
52178,N5OU1VHB,3.0,B,3.0
52179,N5OU1VHB,3.0,A-,3.7
52180,N5OU1VHB,1.0,A,4.0
52181,N5OU1VHB,3.0,A,4.0
52182,75NS5C2P,2.0,A,4.0
52183,P0UY3JEH,4.0,A,4.0
52184,P0UY3JEH,3.0,A,4.0
52185,J89HYZHG,3.0,B-,2.7
52186,J89HYZHG,3.0,B-,2.7
52187,IF8OHHJW,5.0,W,0.0
52188,IF8OHHJW,3.0,W,0.0
52189,BDFOC6QS,4.0,A,4.0
52190,88WNYGCG,3.0,B,3.0
52191,88WNYGCG,3.0,B,3.0
52192,88WNYGCG,3.0,W,0.0
52193,5WKXAEVC,5.0,A,4.0
52194,9HQCUJX7,5.0,A,4.0
52195,32XJV19A,2.0,B,3.0
52196,21QD5AMS,5.0,A#,4.0
52197,2WE1K8LP,3.0,A,4.0
52198,2WE1K8LP,4.0,B,3.0
52199,2WE1K8LP,3.0,A-,3.7
52200,2WE1K8LP,2.0,W,0.0
52201,2WE1K8LP,3.0,W,0.0
52202,2WE1K8LP,1.0,W,0.0
52203,2WE1K8LP,3.0,C,2.0
52204,2ZE17UNR,3.0,F,0.0
52205,2ZE17UNR,3.0,A,4.0
52206,2ZE17UNR,3.0,B+,3.3
52207,2ZE17UNR,3.0,A,4.0
52208,NQ401YQ2,4.0,B+,3.3
52209,YD7XIK86,3.0,B,3.0
52210,YD7XIK86,5.0,C,2.0
52211,YD7XIK86,4.0,A,4.0
52212,YD7XIK86,3.0,A,4.0
52213,YD7XIK86,2.5,A,4.0
52214,1XRTR309,3.0,A,4.0
52215,1XRTR309,5.0,C+,2.3
52216,1XRTR309,2.0,A,4.0
52217,1XRTR309,3.0,C+,2.3
52218,1XRTR309,1.0,A,4.0
52219,1XRTR309,3.0,W,0.0
52220,QE1W6LYY,5.0,C,2.0
52221,OXWXUPWN,1.0,F,0.0
52222,OXWXUPWN,3.0,W,0.0
52223,OXWXUPWN,3.0,F,0.0
52224,OXWXUPWN,3.0,F,0.0
52225,OXWXUPWN,5.0,F,0.0
52226,EWC4CY0E,3.0,W,0.0
52227,EWC4CY0E,3.0,W,0.0
52228,EWC4CY0E,3.0,W,0.0
52229,MFN9R38V,3.0,F,0.0
52230,MFN9R38V,5.0,F,0.0
52231,MFN9R38V,3.0,A,4.0
52232,MFN9R38V,3.0,A-,3.7
52233,VZD2NJPQ,3.0,IC,0.0
52234,VZD2NJPQ,2.0,P#,0.0
52235,VZD2NJPQ,4.0,C,2.0
52236,KCYU0A56,3.0,B,3.0
52237,KCYU0A56,2.0,P#,0.0
52238,KCYU0A56,6.0,C,2.0
52239,V5J0KL2E,3.0,A,4.0
52240,V5J0KL2E,1.0,P#,0.0
52241,V5J0KL2E,3.0,A,4.0
52242,V5J0KL2E,1.5,A,4.0
52243,V5J0KL2E,3.0,B-,2.7
52244,V5J0KL2E,1.0,A,4.0
52245,V5J0KL2E,2.0,A,4.0
52246,V5J0KL2E,5.0,A-,3.7
52247,V5J0KL2E,2.5,A,4.0
52248,J3KJ4Y4U,5.0,A,4.0
52249,J3KJ4Y4U,5.0,B+,3.3
52250,3VWCHAPI,3.0,D#,1.0
52251,05UXLDCK,3.0,W,0.0
52252,05UXLDCK,3.0,W,0.0
52253,05UXLDCK,3.0,F,0.0
52254,A6H9500X,4.0,A,4.0
52255,A6H9500X,4.0,A,4.0
52256,7P0V72E8,3.0,A-,3.7
52257,LMJXVACK,3.0,A,4.0
52258,LMJXVACK,3.0,A,4.0
52259,LMJXVACK,3.0,A,4.0
52260,LMJXVACK,3.0,A-,3.7
52261,OUW9S5FG,3.0,B,3.0
52262,OUW9S5FG,3.0,B,3.0
52263,OUW9S5FG,3.0,B,3.0
52264,OUW9S5FG,1.0,B,3.0
52265,OUW9S5FG,3.0,B,3.0
52266,O3YXZO9D,3.0,A,4.0
52267,O3YXZO9D,3.0,A,4.0
52268,O3YXZO9D,3.0,B,3.0
52269,HHRRLMLI,5.0,A,4.0
52270,HHRRLMLI,0.5,A,4.0
52271,HHRRLMLI,3.0,A,4.0
52272,HHRRLMLI,5.0,A-,3.7
52273,VVDCSY39,5.0,B+,3.3
52274,QSZTRB0A,3.0,A-,3.7
52275,QSZTRB0A,3.0,A,4.0
52276,QSZTRB0A,5.0,A,4.0
52277,PZC9OZGM,17.0,P,0.0
52278,ZYAHT524,3.0,F,0.0
52279,ZYAHT524,3.0,W,0.0
52280,0U996NWP,5.0,A#,4.0
52281,9LNWOWK9,4.5,A,4.0
52282,9LNWOWK9,3.0,F,0.0
52283,ABZ3HQCO,3.0,W,0.0
52284,ABZ3HQCO,2.0,F,0.0
52285,OVKFG31W,5.0,B+,3.3
52286,OVKFG31W,3.0,B-,2.7
52287,3W685QSY,3.0,A-,3.7
52288,3W685QSY,3.0,A,4.0
52289,3W685QSY,3.0,A-,3.7
52290,D873N616,3.0,W,0.0
52291,D873N616,3.0,C+,2.3
52292,2KEJ63EQ,3.0,D,1.0
52293,PU2DCZ7K,3.0,NP#,0.0
52294,9TLHF6PU,5.0,W,0.0
52295,9TLHF6PU,5.0,W,0.0
52296,FQI3LK3B,3.0,A,4.0
52297,KG8OVPSS,5.0,A,4.0
52298,HX782DEN,3.0,A,4.0
52299,7RF7845G,3.0,A,4.0
52300,6Q2CDJXA,3.0,A,4.0
52301,8CD9C2OR,3.0,A,4.0
52302,EQPLJAUQ,3.0,A,4.0
52303,W1R0UMNM,3.0,A,4.0
52304,LHDSV542,3.0,B,3.0
52305,SULJZJLU,3.0,A,4.0
52306,CA768DEB,3.0,A,4.0
52307,6PTK1EYP,3.0,C,2.0
52308,9R72K117,3.0,A,4.0
52309,VDKORC4X,3.0,A,4.0
52310,ASX1Y4DR,3.0,A,4.0
52311,LYLCC9UL,3.0,B,3.0
52312,ZGPXIMQ0,3.0,A,4.0
52313,CJN09KBE,3.0,F,0.0
52314,L7SVNC78,3.0,A,4.0
52315,IHHUXAKT,3.0,A,4.0
52316,3N2QQ164,3.0,B,3.0
52317,YLNFXR18,3.0,B-,2.7
52318,YLNFXR18,3.0,C,2.0
52319,UWPUVM2G,5.0,B+#,3.3
52320,UWPUVM2G,5.0,A-#,3.7
52321,BCENZYGO,3.0,A#,4.0
52322,BCENZYGO,5.0,C+,2.3
52323,BCENZYGO,0.5,W,0.0
52324,RLO1ILWV,3.0,A,4.0
52325,6OOEOEU4,3.0,A-,3.7
52326,GLY8Q2MO,3.0,A,4.0
52327,DFEVTOPR,4.0,C,2.0
52328,DX37ASZM,3.0,A-,3.7
52329,DX37ASZM,3.0,C+,2.3
52330,DX37ASZM,2.0,A,4.0
52331,DX37ASZM,0.5,A,4.0
52332,DX37ASZM,0.5,A,4.0
52333,DX37ASZM,3.0,C,2.0
52334,DX37ASZM,3.0,B-,2.7
52335,KZ67E7Q1,3.0,A,4.0
52336,I804M8IU,3.0,B+,3.3
52337,8CPPJPIT,3.0,A,4.0
52338,8CPPJPIT,3.0,A-,3.7
52339,8CPPJPIT,6.0,B,3.0
